month	SGL	SGM	SGH	SML	SMM	SMH	SVL	SVM	SVH	MGL	MGM	MGH	MML	MMM	MMH	MVL	MVM	MVH	BGL	BGM	BGH	BML	BMM	BMH	BVL	BVM	BVH
2003m10	.07762747	.02697246	.10039408	.08978762	.0626741	.04842651	.07774666	.04859269	.01426485	.04613521	.01594709	.09041714	.03658689	.00243087	.04919742	.05557195	.05916329	.02945533	.12026283	.0685248	.04896404	.05384145	.03896517	.01946418	.09109954	.06941651	.04103634
2003m11	.00830656	.00999062	.01996472	-.01302584	.00831947	-.00229085	-.04620717	.02715699	.02354864	-.01550878	-.01288834	-.01320364	-.00200743	.00284028	-.01610708	.01087573	.00516132	.04137419	.00348167	.00849976	-.00783061	-.02896617	.0016018	.02992785	.03845619	.00556113	.01825107
2003m12	.04255192	.04835585	.05187823	.06159776	.0625026	.02791566	.03861444	.04189074	.0177343	-.01303212	.00698286	.01162502	.03918269	-.01174271	.01629533	.02322225	.02973768	.02256711	-.01972148	.02229597	.02424374	.02676666	.01428251	.0585687	.01925623	.03726088	.03632603
2004m1	.07675042	.06943821	.11045778	.10842327	.07975325	.10537932	.06642696	.09798106	.05580502	.05888337	.05413133	.02104735	.08503131	.05640714	.12494002	.0212404	.06031277	.04835165	.05693575	.00983483	.02428688	.01730869	-.00072798	.01653894	.04003137	-.00221771	.00753932
2004m2	.04982796	.02211902	.0592367	.02183814	.04613465	.03774508	-.00076119	.0387065	.03819846	.0095575	.01686041	.04961651	.03662325	.0126229	.03018334	.05218847	.03138783	.04673817	.03953754	.03312027	.03201389	.05260757	.04000604	.06749649	.04161039	.06242151	.0506554
2004m3	-.00252968	-.03147565	-.06418807	-.0532129	-.01483346	-.0354713	-.09178834	-.01340176	.01658074	-.006456	.0101095	-.02615499	.00690617	.00226513	-.02627306	-.00944968	.00782531	.02821006	-.00864274	-.0000965	-.01817529	-.01413708	-.01560828	.0371629	-.02367133	.01128569	.00030645
2004m4	.0189992	.03953702	-.02391042	.00109479	.00478762	.01565986	-.0122761	.02937322	.00399877	-.01580918	-.00471613	-.02307163	.03091622	-.01336474	.01449079	.0328959	-.03312293	.00084498	-.00309986	.01549863	.00431092	-.00643774	.01525612	-.01183249	-.00379682	-.0044052	.01143962
2004m5	-.0574836	-.00184382	-.05535375	-.03330883	-.0365826	-.00999866	-.03053185	-.02050309	-.0200312	-.04034932	-.04809503	-.01870395	-.01276405	-.04774027	-.02835232	-.0612166	-.0302141	-.03161142	-.00841384	-.01285235	-.01505463	.03231965	-.01145639	-.02503781	-.0433961	.02006244	.00098364
2004m6	.0226254	.04073785	.07616316	.05363194	.03467474	.03517017	.11145932	.02601815	.0313448	.07293301	.03416585	.05455658	.0525723	.0185047	.08347674	.03346738	.0092185	.02124107	.03595809	.01435147	.00263611	.03681136	.0363535	.03172086	.04653204	.03039278	.04631489
2004m7	.00331862	-.02607506	-.06594601	-.06882414	-.0199693	.03794955	-.06987714	-.02544862	.0030364	-.01759637	-.01361656	-.07647324	-.02292903	-.04326971	-.07149907	-.0030292	-.0201226	-.04226631	-.05018909	-.01654725	-.06099903	-.05528136	-.0332547	-.04818525	-.03988175	-.00447531	-.01789937
2004m8	-.00088044	.00527146	.02033755	.03913372	.00922887	-.0058357	-.00241084	.02652354	.00472048	-.0662343	.00007676	-.01217996	.00436838	-.02580103	.00481036	.00543082	.0058395	.0132533	-.00954847	-.00287171	.00436123	-.01316801	.00959597	.03336037	.00822193	.02952986	.03299793
2004m9	.03793578	.03721856	.03186269	-.02451323	.05282004	.0054933	.02881964	.01343195	.03947565	.06984772	.02591644	.07993776	.02911243	.01702015	.0400247	.04521664	-.00109057	.05446812	.01244089	.01279401	.03517703	.01698297	.025667	.0283896	.04788909	.04144885	.03094745
2004m10	.06060839	.04630376	.01335837	.02034154	.0255113	.03588049	.04618475	.00921152	.01090804	-.00199621	.01449967	.00408834	.01975123	.01251841	.01385635	.02786686	.01631907	.02462844	.00034374	.02185747	.03559764	.01855089	-.00028128	.01568721	.00943931	.01437589	.01546345
2004m11	.03629699	.01276638	.0416937	.022064	.03418631	.01971137	.05651575	.0206176	.02332788	.02375952	.00699513	.10012908	.05386737	.0249264	.0249261	.05386134	.04467199	.03920867	.01837169	.02768573	.0440823	.04652088	.05256106	.0254183	.04987646	.019805	.06744365
2004m12	.01197954	.01226748	.05118634	.00927239	.02818399	.02448749	.00686541	.02805932	.08883129	.0392078	.03577175	.02499207	.08645429	.06618179	.06680854	.02305369	.06390563	.05832738	.03680359	.00563421	.00890995	.03910785	.050993	.05172904	.04840036	.10243263	.07067102
2005m1	.04318191	.02896189	.02503137	.07521717	.06222255	.06441782	.02629199	.01804028	.03578878	.02811334	.05869157	.01449529	.04206041	.06119291	.04951726	.05747322	.04127125	.03846167	.03223761	.01324675	.02606848	.01496982	.05096455	.02896486	.05385831	.0134413	.00072504
2005m2	-.00726435	.05056709	.04905971	.03181629	.07059496	.01964284	.06081161	.08028423	.0068205	.00492683	-.01399102	.04169647	.00394711	.01845429	.04758575	.00148338	.02274257	-.00283932	.01165049	.02790645	.02346734	.02117384	.00930615	.0266527	.01970159	.03088139	.02354776
2005m3	-.00638971	-.01964022	-.01753956	-.02978887	-.01849515	-.01068526	-.01047595	.03052362	-.00250236	.00986397	-.01005772	-.02811072	-.03580911	.00758496	.00974227	.04137946	-.01499961	-.01551403	-.01169693	-.01057292	-.02817466	-.02398303	-.01111599	.00217474	-.01638232	.00988438	-.02611105
2005m4	-.0546569	-.00885133	-.0460453	-.02609207	-.03117977	-.03943807	-.04077962	-.01448339	-.08168294	-.06789514	-.07178575	-.06392469	-.06511467	-.03011685	-.03715531	-.04560447	-.02528817	-.01906006	-.0247538	-.03432687	-.04119334	-.04430187	-.0471028	-.0653904	-.0646448	-.03402229	-.04016157
2005m5	.00570181	.01362399	-.02929049	.00965859	-.00191294	.00453266	.01102045	.00523433	.01785648	.04759348	.02720188	.02388427	.04695504	.03887257	.05649387	.05239475	.04779654	.05183878	.04823656	.05030361	.04390475	.03533115	.04914139	.06045892	.07617869	.06099997	.07315067
2005m6	.01180761	.01474896	.03259018	.01718518	.03778139	.06837311	.03549894	.02353608	.12987209	.03946709	.03634433	.07445995	.02494334	.02748774	.0476711	.09132587	.01055317	.02995115	.00909767	.03561443	.03342783	.02746756	.04548619	.04150587	.01969158	.04310556	.0295108
2005m7	.05307038	.02081847	.05643226	.03558485	.0136259	.02213528	.00010362	.01303462	.01668246	.03108893	.02260159	.0428401	.03419543	.05625777	.06196998	.00980257	.04707535	.0401187	.01538835	.03798431	.01129796	.03787578	.04016469	.05773076	.04724125	.01237417	.02448111
2005m8	.03081913	.04727311	.00619195	.02178525	.03632213	.06034362	.03543903	.00852353	.00813714	.01960586	.01789056	.05851433	-.00082071	.03427753	.04076927	.02889341	.01638995	.01200744	.014783	.01365424	.02597597	.02449029	.01743859	.0156914	-.00630637	-.00221114	.01979399
2005m9	-.0361242	.00405879	-.00934889	-.01208695	.00658692	.0058691	-.01941296	.00083558	.01581755	.0036506	.02754093	.04578315	-.00095387	.03110697	.02877989	-.00890358	.00202883	.03371174	.02162837	.02544823	.00917494	.03817532	.04899476	.04477776	.01976715	.02139075	.0440515
2005m10	-.06857554	-.06413227	-.0195692	-.06203267	-.02681192	-.0634803	-.008447	-.04056093	-.03970829	-.02087183	-.0611511	-.04080656	-.03255257	-.02353688	-.01789598	-.04965051	-.0369212	-.02527804	-.01741336	-.03301613	-.03514911	-.04040246	-.02713843	-.03554717	-.02162012	-.02920768	-.01164675
2005m11	.0479551	.04300379	.06795093	.02193582	.02016556	.08409318	.00936535	.05805596	.05608859	.09604341	.0585962	.11059969	.07495112	.07102046	.07224608	.06732053	.09489866	.0760101	.06168263	.05052031	.06338169	.05764869	.03746582	.10104705	.05181562	.07400386	.07949938
2005m12	.00780478	.0594252	.04436049	.02934016	.025125	.02399401	-.05855475	.02666692	.0137367	.05379015	.05251804	.05306188	.03671229	.05447581	.05612693	.02003354	.04997243	.0421673	.04265056	.04320674	.05414235	.06534909	.04642983	.0765624	.0501971	.05622215	.06617668
2006m1	.0565387	.04393395	.04879337	.06424911	.04811473	.0246335	.03579327	.01647221	.02514803	.0348717	.05723968	.10949538	.02353831	.05398938	.04397036	.01524559	.02572442	.06088102	.04436835	.01550972	.10425835	.02108692	.02386864	.04085023	.0168576	.04465008	.01644869
2006m2	.0112344	.01097727	.03783181	.01365692	.03358591	.04535011	.03038239	.00549517	-.00275837	.01018828	.02233053	.02111054	.03404421	.03041225	.04598609	.03761625	.06271026	.03832485	.01389654	.0255098	.02155311	.02160877	.03894129	.0050263	.03427324	.02505417	.04855491
2006m3	.03403845	-.02836135	.0282338	-.01787367	.01735084	.03498314	-.00746279	.00956758	.01602601	.01346931	.02953926	.06470338	.00156019	.03149154	.04507325	.00193073	.01647679	.07380193	.05170272	.03949518	.07406636	.02224408	.02815771	.05460133	.04008072	.07284839	.01031744
2006m4	.02967348	.01917825	.02953604	-.0136633	.02262693	-.0063589	-.00988142	.0195486	.02721867	.01446695	.01055056	.05610992	-.01917672	.00291406	-.00850833	-.00688428	-.02518803	-.01239238	.01832596	.01681036	.06279692	-.00985388	-.00867737	.02195829	-.00670802	-.01640845	-.02889849
2006m5	-.03651664	-.05764591	-.04785741	-.05577253	-.02627967	-.04025839	-.06935265	-.03690312	-.02391749	-.03625971	-.01091114	-.08900723	-.04289954	-.02417806	-.04816486	-.01808845	-.0429862	-.04863249	-.02709597	-.04059298	-.08116398	-.07270833	-.03529664	-.03842177	-.03602977	-.0332943	-.03903664
2006m6	-.03869604	-.00621211	-.02343046	.06809841	-.01330932	-.00172199	-.02908007	.01048145	.01140394	-.00484557	.00478247	.00171063	-.02335399	.04349873	.00848147	.01144483	.03867278	.03075513	.02532895	-.00737044	.02699101	.00744021	.02880906	.0147655	.02213041	.0319177	.0409415
2006m7	.02314966	.02678857	-.00263948	.00151556	.02201114	.01914165	.03210453	-.02077802	-.00943875	-.0238404	.01005191	-.01868164	-.03470522	-.00184647	-.02254583	.00596319	.01482476	.03146516	-.02046816	.00198052	.00362337	-.00177144	.0143036	.01272661	-.00295459	.03215839	.04879249
2006m8	.06869636	.01825062	.03209759	.06190045	.03161522	.0000209	.0706128	.03182366	.02565638	.011091	.02308608	.02156297	.05314796	.02521387	.03118654	.02065928	.00945543	.02560438	.01630663	.04546596	.02060501	.00012357	.03800409	.02528279	.03643761	.02315891	.01568267
2006m9	.04000849	.04633942	.0408046	.03572851	.03553464	.04777274	.05405507	.04688715	.0227174	.02690641	.02314769	.03156353	.0350161	.06223792	.04565876	.04907617	.10193208	.05426063	.00720703	.04973001	.02369674	.05001459	.02491832	.02723016	.04358884	.02659714	.05606565
2006m10	-.00417009	.01697303	.06634127	.01479744	.03398188	.00505776	.0225304	.02597902	.05521789	.00938146	.04264468	.01075772	.02243676	.04959539	.06092111	.06054251	.04546345	.04276347	.0320602	.02426575	.05542704	.03475881	.04375946	.05509251	.03489219	.04096482	.02925046
2006m11	-.00351544	-.03049455	.05039176	-.05230785	.01099892	-.03068416	-.03477371	-.00819922	.02191265	.00028133	.01799682	.03131268	.06017278	.02916385	.03206831	.04882813	.01889904	.02759135	.0104365	.00589585	-.02186437	-.00482533	.01704226	.01114943	.02298068	.04464374	.06033449
2006m12	.08988556	.06972451	.07650444	.05480013	.06265864	.07332901	.0794146	.0420509	.05437378	.06414761	.06620272	.07077601	.05561071	.06239693	.06603977	.06052061	.0619447	.07882492	.04084767	.02617808	.03372248	.03469304	.04750127	.05111118	.02509561	.06736739	.08441859
2007m1	.02279791	.02307086	.02871785	.0346086	.03421403	.00434025	-.02900374	.01577682	-.02742153	.00990797	.01762733	.01256665	.0024563	-.00423347	-.0044353	.0404635	.01197252	-.02401689	-.00006379	.01990987	-.03679729	.02437895	-.01623567	-.02915558	-.00441514	-.00843538	-.03378686
2007m2	.02916195	.01072737	-.0033521	.00179784	.00275806	.00464206	-.01778706	-.02313548	.02199164	.00809054	-.01105033	.03479537	-.00267462	.00925992	.01455357	.00472502	-.02010631	-.01107432	.00675394	.01086564	.00956894	-.01124204	-.01124736	.00372837	-.00596512	.00334975	.01158668
2007m3	-.00266173	.00160137	.02467674	.03013695	.00927755	.00846445	.05391244	.01153335	.01053679	.04419126	.03908535	.069894	.00123368	.04764932	.02367429	.02047139	.02609038	.0453459	.0547382	.05728545	.0488911	.06417969	.04262347	.06666564	.05166227	.0661287	.05455028
2007m4	-.00304464	.06268681	.00538915	.09886257	.05258788	.03395152	.03761665	.03972772	.02679005	.01681908	.0151972	.02546457	.02473126	.00694405	.02234286	.0312941	.01062461	-.02312039	.02897731	.01125031	.0421079	.02591194	.00254014	.02551944	.04696776	.00769797	-.00707469
2007m5	.04850246	.00576214	.01282343	-.02189406	.02584971	.04253032	-.01075332	-.04407375	-.02098179	.02237221	.03233273	-.0218272	.04022985	.0310601	.01694256	.01306536	-.01969325	.00457624	.02862247	.0184683	.04390968	.02562519	.0518721	.04822207	.00851058	.04832585	.00573372
2007m6	-.00873199	-.04049956	-.02490217	-.05848993	-.01383645	-.0091698	.0416825	.00892646	-.01033271	-.06538089	-.02417369	-.06574561	-.02734074	-.03563145	-.06221099	-.0600639	-.07875767	-.08952979	-.04060515	-.02191061	.03113718	-.03557125	-.03124402	-.03005818	-.03530114	-.06709464	-.05929894
2007m7	-.04105806	-.03039943	-.0451276	-.08625296	-.0247162	-.01955626	.04450958	-.02604046	-.02823704	.02484515	.00284689	-.08800019	-.00902501	-.02029106	-.02031015	-.00435843	-.01294779	-.02659897	-.00880161	-.02928212	.01329285	-.02769155	-.02377052	-.01662055	-.04242771	-.05163585	-.06227511
2007m8	-.05515695	-.02243169	-.02257966	-.02033182	-.01469182	-.0325819	-.04696486	-.0378312	-.03855095	-.02036689	-.00575406	.04512845	-.04020219	-.01783295	.00404384	-.05176291	-.0271135	-.01139621	.02983023	.02461618	-.03122865	-.01288964	.00186518	-.02446137	.0035248	.00925229	.0031609
2007m9	-.03058672	-.0301743	-.05695799	-.0802789	-.02327682	-.03327722	-.08296883	.00287634	-.01332732	-.10178203	.00934924	-.08216981	-.10494925	-.02218344	-.04949243	-.09880056	-.06499149	-.05437116	-.00934715	.02155676	.06446619	-.00694999	-.0270532	.02648052	-.02339522	-.01859731	-.06279952
2007m10	-.01418038	.040826	.00537805	.00598341	.0560335	.02238027	.03792854	.07035645	-.01598753	.08488113	.07395768	.06889657	.06382948	.08452267	.03862358	.03618625	.02725099	.02753115	.03305201	.03756483	.10445132	.09432708	.05348839	.09089821	.03334224	.04381307	.07981271
2007m11	-.13576434	-.09173279	-.15370274	-.12362927	-.1202974	-.18419239	-.07206579	-.12545545	-.11587447	-.14321201	-.11406504	-.10991476	-.10464887	-.08030403	-.14105859	-.14359862	-.13657842	-.12993935	-.02905171	-.03058837	-.06743103	-.02515421	-.04456811	-.08771122	-.11072604	-.06892632	-.0796728
2007m12	-.09312799	.00821624	-.05124017	.03034787	-.06741159	-.07107553	.00730376	-.04054545	.01368181	.05131461	-.02688123	-.03200029	-.04727767	.00036047	-.04837309	-.04072931	-.01307672	-.05708	-.01620088	-.00988435	.00975631	.03276321	.00295167	-.00279504	-.0219842	-.02089296	-.03145759
2008m1	-.04078367	-.06782526	-.06311816	-.13588802	-.02320804	-.05515131	.00593358	-.10635661	-.06742306	-.10203277	-.07610121	-.12626515	-.02299277	-.09469265	-.11479058	-.03757763	-.07706827	-.11766801	-.07907916	-.06626603	-.10594707	-.04394735	-.08919184	-.06447766	-.0603747	-.08705554	-.09947364
2008m2	-.01161525	.06280729	.08270972	.02106655	.05260407	.06256289	.05963421	.05593177	.0903892	.03720178	.0548816	.09902195	.02267796	.03161497	.09450622	.03654308	.02946416	.06493014	-.01523199	.03367398	.02741312	-.01946664	-.01919793	.08862519	-.02140759	-.08809537	.0100784
2008m3	-.03272001	-.07787688	-.05222056	-.12714345	-.07953513	-.06264294	-.09487209	-.03560965	-.05019492	-.04430729	-.00854793	-.06992855	-.02403332	-.04802024	.00547422	-.06101922	-.02570163	-.06064147	-.02670152	-.01343238	-.00214404	-.04529673	-.00550904	-.05562325	.02243287	-.02775772	-.00801777
2008m4	.075991	.08518698	.02377758	.12896995	.04636411	.0295874	-.04021166	-.01937891	.03254897	.00921934	-.01807704	.04852902	.09074241	-.00033715	.01255746	-.00186497	.01650097	.00569004	.03831174	.02842495	.00826549	.08912317	.05204154	.08140449	-.02199446	.01384775	-.01385513
2008m5	-.0621505	.01879656	.01816603	.01353005	.00678468	-.01389328	-.02324244	.00726585	-.00467387	.02023202	.00935798	-.02748119	-.00864798	.00722403	-.00412858	-.0385281	-.03702333	-.01693268	.00924124	.03399743	.03555559	-.00186699	.01269044	.02404652	-.05769632	-.04791285	.02316985
2008m6	-.01554659	-.04761235	-.04154329	-.13169105	-.10403026	-.04750539	-.06131593	-.07627217	-.08281878	-.09834401	-.11355	-.04601547	-.06658754	-.0796871	-.10297907	-.15737434	-.1349662	-.09603899	-.0892377	-.0420763	-.04761617	-.08801149	-.05723098	-.01095815	-.17525293	-.22508676	-.13434135
2008m7	-.051016	-.04790666	-.03060987	-.06943302	-.09982415	-.06290905	-.04402004	-.06910509	-.04330829	-.06410533	.00016758	-.06921029	-.03824756	-.031882	.01026522	-.09563136	-.07234104	-.03613862	-.03213484	-.02080907	-.03630574	-.07179313	.00383568	-.04167698	-.010364	.00148799	-.05362076
2008m8	.01181549	.04333505	.00391995	.08950027	.06574694	-.01171417	.08950584	.02283361	.04028162	.06770198	.05368179	.07494656	.0347394	.02165862	.00749145	.08754116	.05806503	.10224397	.04447745	.08357433	.07821221	.09203271	.06794673	.04727414	.14227214	.09413106	.07833628
2008m9	-.06438003	-.13886851	-.08163581	-.14888015	-.11031176	-.13521635	-.15515715	-.12768041	.00386598	-.11283782	-.13333705	-.13836545	-.0866358	-.14142782	-.14381696	-.11794009	-.17406057	-.23430774	-.11563768	-.13536817	-.16808273	-.17958437	-.12419006	-.22466997	-.13639791	-.16853605	-.18363796
2008m10	-.21524439	-.19481583	-.19569189	-.294185	-.19673261	-.12304471	-.30039825	-.16237128	-.11048513	-.13925721	-.17089935	-.1491886	-.16813734	-.15158029	-.32823224	-.27110602	-.24558383	-.25271366	-.13495404	-.08026539	-.27206187	-.21706509	-.12925897	-.1943273	-.24072327	-.19615106	-.2106199
2008m11	-.10780373	-.03081885	-.10638815	-.1194428	-.04986781	-.0222711	-.03795201	-.08295782	-.10283221	-.10347092	-.04590289	.03237042	-.04840477	-.11311119	-.09977618	-.09035156	-.1397529	-.14141491	.00201615	-.03915491	-.00251044	-.0354924	-.02152098	-.06878284	-.07293103	-.06691191	.00321762
2008m12	-.0830548	-.07861542	-.03731581	-.10517572	-.02226397	-.09399476	-.06889842	-.05471439	-.04178495	.03164628	-.0354514	-.04704598	.07451609	.12480959	.05893101	.01017733	.08409228	.10283974	.03887425	.04190339	.04887374	.04949711	.08809889	.02227613	.13955081	.02931141	.03760623
2009m1	-.06572265	.12401904	-.00532947	.05678775	.01817359	.01717873	.0488277	.00487687	.04580519	.08554325	.00882275	.01255009	.00096591	.00426563	.00615393	-.1299478	-.12610601	.1016625	-.04934661	.00903417	.06695503	-.00094415	-.01176095	-.03538184	-.04352881	-.08042831	-.07707975
2009m2	-.0279903	.01904715	-.02537381	.17006067	.00559398	.0218504	.02679526	.04597237	-.12342789	.03097081	-.06179611	-.02755041	-.02001255	-.06699435	-.05892415	-.08579136	-.02143546	-.0079148	-.02754738	-.02747442	-.01179162	-.01821937	-.0189995	-.0124982	.01761652	-.04757584	-.02535813
2009m3	.02600203	.01009993	-.04120652	.09482315	-.01148552	-.0302322	.06919361	.09630091	.04845493	.09076657	.04203003	-.00170084	.07224966	-.0445445	-.00778959	.02916058	-.00045404	.03064946	.04150524	-.01735526	.03519916	.02934893	-.02391368	.14461952	.13876603	.11544291	.10624771
2009m4	.59581791	.1811739	.26524953	.29594575	.22450603	.34004308	.56043159	.31443133	.27912814	.23891707	.21120442	.14186941	.21306126	.25856312	.28923051	.88596068	.36105711	.25086146	.1371178	.08048453	.18405557	.27747967	.0608068	.18798156	.30161118	.18507419	.14847055
2009m5	.05959278	.02286682	.02118343	.03872312	.07623571	.01789924	.07144169	.03995072	.04218411	-.01621163	.08333953	.03486388	.0256653	-.00549377	.0682165	.11039019	.10219925	.08941854	.03255414	.0259053	.07933659	-.01592721	.04225197	.04179528	-.04894799	-.01523309	.0892172
2009m6	-.00510063	.092832	.05486261	-.01180822	.03901927	-.01358095	.08480543	.02207025	.02534413	.0605059	-.02046364	-.030255	-.0136742	.04033541	.03622324	-.07669532	-.06286127	.00883797	-.00983339	-.00092681	-.02495923	.02646509	-.01742964	-.00928188	-.02266607	-.00720815	-.05252758
2009m7	.16840749	.06486424	-.00392313	.1112175	.02697445	.00759168	.01938561	-.01230773	-.00744409	.11739193	.07363293	.06411503	.08610555	.03069522	.04276855	.13228556	.08993727	.10425157	.08300366	.00765459	.00971658	.10945935	.05547588	.10678679	.15622797	.12354888	.0967131
2009m8	.04728092	.11833346	.06809168	.24916217	.11053796	.12250294	.21584886	.15397416	.10015951	.0899238	.12009996	.08271027	.09442934	.13671761	.13015664	.42676693	.22376162	.15165511	.09427599	.07847291	.08514191	.09975012	.06380306	.03928174	.11723614	.11369856	.1242566
2009m9	.05571357	.10747018	.07350288	.07622638	.04900825	.07378682	.09193776	.10753224	.1008205	.0766514	.04419999	.07614115	.09810273	.09591792	.09856747	.02402728	.067466	.05682681	.04219178	.07705689	.09821495	.05150874	.05789168	.04214055	-.01119185	.05131406	.06089689
2009m10	.02891846	.00446151	.02014014	.14075643	-.01986953	.02543032	.15030184	-.06849848	-.00700183	-.03456857	.02150712	.01454293	-.01919835	-.02444867	-.00873328	-.06952063	-.00825911	-.01939271	.00922799	-.00429644	-.01722104	-.01260592	-.02367337	.01181345	-.06387837	-.01924769	-.05226327
2009m11	-.06792564	-.01515104	.02080284	-.00740739	-.02802629	-.04618303	.01784066	-.02641584	-.01283628	-.02636833	-.01716243	-.00449913	-.05331631	-.0193876	-.04616606	-.12502147	.00156336	-.04537054	.03331109	.02878223	.05566836	.0718484	.01488108	.03771551	.0004776	.01806918	-9.505e-06
2009m12	-.07175473	-.00181133	-.01096279	.01849259	.0234583	-.00165836	-.06887456	.00042287	-.00680018	.03053379	.01318015	.04762272	.02993119	.03566287	.03315846	.05888223	.04168875	.03297628	.05457731	.0595663	.044684	.05140085	.05851931	.03186719	.04904853	.04194606	.05421407
2010m1	.06656008	.01354044	.01004881	.06446208	.01669629	.01038659	.02757049	.0228654	.01142301	.03287359	.00441234	.03239564	-.00228104	.02045217	.00852403	.03378895	-.02139093	.00354782	-.00926339	-.00627869	-.02867932	-.03981105	-.02029623	-.02870431	-.04578688	.01517865	-.01867228
2010m2	.00312994	-.03257968	.01052867	-.04681979	-.00392384	-.05778363	-.00099266	-.04110877	.0890108	-.01408518	-.02140254	.00727225	-.03388062	.01251298	-.01007987	-.02114827	-.00346628	.02104081	.02610526	.02992184	.02017341	.04020308	.01996029	.03787769	.00355884	.02361843	-.00217061
2010m3	.01768876	.01346779	.00687212	.06009458	.02611555	.04406955	.09576733	.02991723	.05406964	.05631517	.04688121	.06649191	.06021035	.02549272	.01773127	.04484021	.04187016	.05764466	.0994889	.06745551	.09801954	.12118448	.06196658	.07082515	.096628	.10419636	.11750404
2010m4	.0139631	.02957275	.0870128	.09522728	.0375146	.08212541	.27016568	.02243192	.02374193	.0354959	.04229708	.02461908	.05034009	.02770643	.02868988	.08088029	.0278056	.04702754	.01700235	.00781753	.00141347	-.0083211	-.00623943	.02041349	.01320604	.01588348	.01503645
2010m5	-.06548682	-.05039053	-.05176891	-.08936585	-.04688388	-.07387967	-.05406978	-.08662339	-.01390043	-.05018855	-.09337889	-.08733867	-.08523307	-.04912006	-.08514703	-.12726859	-.09121047	-.05402455	-.05647035	-.04629936	-.02179305	-.08473446	-.04202637	-.03674156	-.08690458	-.06974014	-.07391634
2010m6	-.03694199	-.01200279	-.0029839	.10185479	-.01413884	.01336329	-.03118353	-.03366425	-.05038575	-.01197898	-.03286674	-.03440959	.03198695	.00700919	-.00601173	-.07603782	-.0358767	-.02594436	.0069323	.00047691	-.0083268	-.02840615	-.0085695	.00805488	-.07998539	-.06258709	-.09277498
2010m7	.05198006	.03285386	.05565803	.01766273	.01242919	.0043988	-.0453775	.00204088	.06919465	.01531723	.02739853	.06659381	.05608697	.01170898	.04186677	.07234101	.06214328	-.00182269	.06729647	.03394793	.04921187	.09087048	.046189	.08203102	.09304281	.06017909	.07181579
2010m8	-.00875836	-.00750356	.04697564	.02363225	.03100551	.0216924	.0080424	-.02766659	.02502851	.01345002	-.00168605	-.01146259	-.03303532	.00795082	-.00413155	-.03767479	.00201082	.02144139	-.00768201	.02631049	-.0002358	-.01947504	.00165232	.00131978	-.04129969	-.00744239	-.02614957
2010m9	.05282117	.05944126	.081313	.07440266	.03001859	.03567186	-.05567406	.02895422	.0394239	.09957983	.05423097	.08289372	.11078845	.09378972	.0289993	.07647507	.08136219	.10510676	.09061971	.0451517	.07006539	.10793392	.10264617	.07960034	.07098614	.09056753	.06217577
2010m10	.04025401	.08227419	.07972151	.02336559	.05541934	.08905131	.05166677	.04595738	.00157798	.02012656	.07103198	.0161698	-.0308073	.0522212	.07638212	.01825564	.01260104	.05164384	.01448509	.01294109	.00632829	.07492787	.01297695	.04677764	.00459376	.04622339	.04665459
2010m11	-.03027752	-.00898715	-.01647416	-.00181079	.0083349	.05023812	-.12243104	-.02361641	.07795759	-.05323603	-.01281585	.01767219	-.0575982	-.02135236	-.01130934	-.05246251	-.02494997	-.00634078	-.02837974	-.04777805	.01568055	-.02624332	-.00835637	-.00260684	-.01867583	-.01822192	-.02509816
2010m12	.0627842	.06256704	.06427663	.1318355	.0772412	.06705966	.21271365	.06765025	.11341125	.10741661	.10774686	.07119055	.14387721	.0966335	.1107042	.13039067	.10725631	.0644199	.07643289	.06185766	.08762803	.11813876	.10554223	.09292171	.11218563	.09782673	.1008612
2011m1	.07130255	-.01093507	.04897651	.03290329	.01380441	.05215947	-.02716689	.03725031	-.01499475	-.04517945	-.01806939	.03193665	-.02913098	-.00548077	.02856642	.00628777	.01305866	.05102033	.00312605	-.00880756	-.04519885	-.02938115	-.0321314	-.01806866	.02305239	-.01609678	-.02197234
2011m2	-.02435165	-.05227752	-.02750674	-.00003261	-.01688935	.05440497	-.06969089	.00197437	.05460315	-.01779258	.0176784	.01520978	.04749865	-.01343436	.01953247	-.0156312	-.0182596	.00748989	.02712284	.02311198	.04797412	-.00611806	.03824616	.01643898	.04122291	.02452801	.00253609
2011m3	-.01453263	.01513074	-.00044959	.03118262	-.00824092	.00487591	-.05979095	.01562501	-.03220332	.01061287	-.02256237	.04326171	-.0542956	.00674966	.03265484	-.04601616	.01902551	.03548575	-.01985713	.00495447	.03381362	-.01247595	.01207506	-.01899419	-.05482342	-.02110022	-.00091758
2011m4	-.01306124	-.02024905	.05229472	.01475916	.03769431	.01066517	.09609311	.13693748	.0462333	.04845103	.06720697	.06136148	.02064022	.03869606	.04070096	.04331528	.03298043	.04142318	.03646415	.02535235	.07549746	.02785377	.02999785	.03511984	.05582254	.04335256	.0395127
2011m5	.23095889	.01854559	-.00920917	-.02902912	.01796211	.00945968	-.05065801	-.04273751	.00879661	.01769698	.03018594	.02057128	-.04267429	.01847238	.01427758	-.01733547	.04359222	-.01705555	.01515887	.02343812	-.01162802	-.00126969	-.01593215	.01391495	.0288472	-.0018632	.01818883
